,Year,Wteam,Lteam,prob,WTeamName,LTeamName
396,2018.0,1138.0,1199.0,,Buffalo,Florida St
397,2018.0,1138.0,1209.0,,Buffalo,Georgia St
398,2018.0,1138.0,1211.0,,Buffalo,Gonzaga
399,2018.0,1138.0,1222.0,,Buffalo,Houston
400,2018.0,1138.0,1233.0,,Buffalo,Iona
401,2018.0,1138.0,1242.0,,Buffalo,Kansas
402,2018.0,1138.0,1243.0,,Buffalo,Kansas St
403,2018.0,1138.0,1246.0,,Buffalo,Kentucky
404,2018.0,1138.0,1252.0,,Buffalo,Lipscomb
405,2018.0,1138.0,1254.0,,Buffalo,Long Island
406,2018.0,1138.0,1260.0,,Buffalo,Loyola-Chicago
407,2018.0,1138.0,1267.0,,Buffalo,Marshall
408,2018.0,1138.0,1274.0,,Buffalo,Miami FL
409,2018.0,1138.0,1276.0,,Buffalo,Michigan
410,2018.0,1138.0,1277.0,,Buffalo,Michigan St
411,2018.0,1138.0,1281.0,,Buffalo,Missouri
412,2018.0,1138.0,1285.0,,Buffalo,Montana
413,2018.0,1138.0,1293.0,,Buffalo,Murray St
414,2018.0,1138.0,1300.0,,Buffalo,NC Central
415,2018.0,1138.0,1301.0,,Buffalo,NC State
416,2018.0,1138.0,1305.0,,Buffalo,Nevada
417,2018.0,1138.0,1308.0,,Buffalo,New Mexico St
418,2018.0,1138.0,1314.0,,Buffalo,North Carolina
419,2018.0,1138.0,1326.0,,Buffalo,Ohio St
420,2018.0,1138.0,1328.0,,Buffalo,Oklahoma
421,2018.0,1138.0,1335.0,,Buffalo,Penn
422,2018.0,1138.0,1344.0,,Buffalo,Providence
423,2018.0,1138.0,1345.0,,Buffalo,Purdue
424,2018.0,1138.0,1347.0,,Buffalo,Radford
425,2018.0,1138.0,1348.0,,Buffalo,Rhode Island
426,2018.0,1138.0,1355.0,,Buffalo,S Dakota St
427,2018.0,1138.0,1361.0,,Buffalo,San Diego St
428,2018.0,1138.0,1371.0,,Buffalo,Seton Hall
429,2018.0,1138.0,1372.0,,Buffalo,SF Austin
430,2018.0,1138.0,1382.0,,Buffalo,St Bonaventure
431,2018.0,1138.0,1393.0,,Buffalo,Syracuse
432,2018.0,1138.0,1395.0,,Buffalo,TCU
433,2018.0,1138.0,1397.0,,Buffalo,Tennessee
434,2018.0,1138.0,1400.0,,Buffalo,Texas
435,2018.0,1138.0,1401.0,,Buffalo,Texas A&M
436,2018.0,1138.0,1403.0,,Buffalo,Texas Tech
437,2018.0,1138.0,1411.0,,Buffalo,TX Southern
438,2018.0,1138.0,1417.0,,Buffalo,UCLA
439,2018.0,1138.0,1420.0,,Buffalo,UMBC
440,2018.0,1138.0,1422.0,,Buffalo,UNC Greensboro
441,2018.0,1138.0,1437.0,,Buffalo,Villanova
442,2018.0,1138.0,1438.0,,Buffalo,Virginia
443,2018.0,1138.0,1439.0,,Buffalo,Virginia Tech
444,2018.0,1138.0,1452.0,,Buffalo,West Virginia
445,2018.0,1138.0,1455.0,,Buffalo,Wichita St
446,2018.0,1138.0,1460.0,,Buffalo,Wright St
447,2018.0,1138.0,1462.0,,Buffalo,Xavier
448,2018.0,1139.0,1153.0,0.3231155561158062,Butler,Cincinnati
449,2018.0,1139.0,1155.0,0.28858871585541906,Butler,Clemson
450,2018.0,1139.0,1158.0,0.9862934543758738,Butler,Col Charleston
451,2018.0,1139.0,1166.0,0.46806750870034275,Butler,Creighton
452,2018.0,1139.0,1168.0,,Butler,CS Fullerton
453,2018.0,1139.0,1172.0,0.5021214494580084,Butler,Davidson
454,2018.0,1139.0,1181.0,0.15506026177710797,Butler,Duke
455,2018.0,1139.0,1196.0,0.2596040438011937,Butler,Florida
456,2018.0,1139.0,1199.0,0.2046112935008469,Butler,Florida St
457,2018.0,1139.0,1209.0,,Butler,Georgia St
458,2018.0,1139.0,1211.0,0.3226212206163558,Butler,Gonzaga
459,2018.0,1139.0,1222.0,0.27547399178534465,Butler,Houston
460,2018.0,1139.0,1233.0,0.9865350074685896,Butler,Iona
461,2018.0,1139.0,1242.0,0.08389624583606553,Butler,Kansas
462,2018.0,1139.0,1243.0,0.4710994295490045,Butler,Kansas St
463,2018.0,1139.0,1246.0,0.37525413310250033,Butler,Kentucky
464,2018.0,1139.0,1252.0,0.9869765682135552,Butler,Lipscomb
465,2018.0,1139.0,1254.0,,Butler,Long Island
466,2018.0,1139.0,1260.0,,Butler,Loyola-Chicago
467,2018.0,1139.0,1267.0,0.7392782802869944,Butler,Marshall
468,2018.0,1139.0,1274.0,0.2603050970961709,Butler,Miami FL
469,2018.0,1139.0,1276.0,0.29962765238151473,Butler,Michigan
470,2018.0,1139.0,1277.0,0.46879082687757406,Butler,Michigan St
471,2018.0,1139.0,1281.0,0.4177076158465053,Butler,Missouri
472,2018.0,1139.0,1285.0,0.9466018805080731,Butler,Montana
473,2018.0,1139.0,1293.0,0.8647613328195567,Butler,Murray St
474,2018.0,1139.0,1300.0,0.9887978331902407,Butler,NC Central
475,2018.0,1139.0,1301.0,0.24899327089148568,Butler,NC State
476,2018.0,1139.0,1305.0,0.4263084171067706,Butler,Nevada
477,2018.0,1139.0,1308.0,,Butler,New Mexico St
478,2018.0,1139.0,1314.0,0.2047300580886318,Butler,North Carolina
479,2018.0,1139.0,1326.0,0.4672832882093827,Butler,Ohio St
480,2018.0,1139.0,1328.0,0.4282391724913822,Butler,Oklahoma
481,2018.0,1139.0,1335.0,0.9338734302206367,Butler,Penn
482,2018.0,1139.0,1344.0,0.4161179135252862,Butler,Providence
483,2018.0,1139.0,1345.0,0.36980339236697757,Butler,Purdue
484,2018.0,1139.0,1347.0,0.9863085299152592,Butler,Radford
485,2018.0,1139.0,1348.0,0.554393659445529,Butler,Rhode Island
486,2018.0,1139.0,1355.0,0.9009125443363964,Butler,S Dakota St
487,2018.0,1139.0,1361.0,0.21977131112522663,Butler,San Diego St
488,2018.0,1139.0,1371.0,0.3986214682551485,Butler,Seton Hall
489,2018.0,1139.0,1372.0,0.9805261516629604,Butler,SF Austin
490,2018.0,1139.0,1382.0,0.5894374592405057,Butler,St Bonaventure
491,2018.0,1139.0,1393.0,0.4662987405432007,Butler,Syracuse
492,2018.0,1139.0,1395.0,0.5313979943479826,Butler,TCU
493,2018.0,1139.0,1397.0,0.34595835398065033,Butler,Tennessee
494,2018.0,1139.0,1400.0,0.43056221106282794,Butler,Texas
495,2018.0,1139.0,1401.0,0.45478602506827226,Butler,Texas A&M
496,2018.0,1139.0,1403.0,0.2240898474307213,Butler,Texas Tech
497,2018.0,1139.0,1411.0,0.9888629923100744,Butler,TX Southern
498,2018.0,1139.0,1417.0,0.49761600109576265,Butler,UCLA
499,2018.0,1139.0,1420.0,0.9555672366242002,Butler,UMBC
500,2018.0,1139.0,1422.0,0.11898328003534919,Butler,UNC Greensboro
501,2018.0,1139.0,1437.0,0.14982257608647945,Butler,Villanova
502,2018.0,1139.0,1438.0,0.04947770643162176,Butler,Virginia
503,2018.0,1139.0,1439.0,0.2592744887076118,Butler,Virginia Tech
504,2018.0,1139.0,1452.0,0.245449488436376,Butler,West Virginia
505,2018.0,1139.0,1455.0,0.4656301909778374,Butler,Wichita St
506,2018.0,1139.0,1460.0,0.9932153302235677,Butler,Wright St
507,2018.0,1139.0,1462.0,0.22359627483529282,Butler,Xavier
508,2018.0,1153.0,1155.0,0.46216250385680663,Cincinnati,Clemson
509,2018.0,1153.0,1158.0,0.9934822612686312,Cincinnati,Col Charleston
510,2018.0,1153.0,1166.0,0.6508333336622115,Cincinnati,Creighton
511,2018.0,1153.0,1168.0,,Cincinnati,CS Fullerton
512,2018.0,1153.0,1172.0,0.6811570274098272,Cincinnati,Davidson
513,2018.0,1153.0,1181.0,0.27992307760945556,Cincinnati,Duke
514,2018.0,1153.0,1196.0,0.42618848360297257,Cincinnati,Florida
515,2018.0,1153.0,1199.0,0.35271858995980315,Cincinnati,Florida St
516,2018.0,1153.0,1209.0,,Cincinnati,Georgia St
517,2018.0,1153.0,1211.0,0.5022141385000523,Cincinnati,Gonzaga
518,2018.0,1153.0,1222.0,0.4461061442208247,Cincinnati,Houston
519,2018.0,1153.0,1233.0,0.9935979469791557,Cincinnati,Iona
520,2018.0,1153.0,1242.0,0.16247316184443403,Cincinnati,Kansas
521,2018.0,1153.0,1243.0,0.6535944831304303,Cincinnati,Kansas St
522,2018.0,1153.0,1246.0,0.5599272504777497,Cincinnati,Kentucky
523,2018.0,1153.0,1252.0,0.9938093444761582,Cincinnati,Lipscomb
524,2018.0,1153.0,1254.0,,Cincinnati,Long Island
525,2018.0,1153.0,1260.0,,Cincinnati,Loyola-Chicago
526,2018.0,1153.0,1267.0,0.8572737779784428,Cincinnati,Marshall
527,2018.0,1153.0,1274.0,0.4270799043168989,Cincinnati,Miami FL
528,2018.0,1153.0,1276.0,0.4754040453094413,Cincinnati,Michigan
529,2018.0,1153.0,1277.0,0.6514931702591941,Cincinnati,Michigan St
530,2018.0,1153.0,1281.0,0.6031044583505569,Cincinnati,Missouri
531,2018.0,1153.0,1285.0,0.9740606223584539,Cincinnati,Montana
532,2018.0,1153.0,1293.0,0.931248058723179,Cincinnati,Murray St
533,2018.0,1153.0,1300.0,0.9946802284815776,Cincinnati,NC Central
534,2018.0,1153.0,1301.0,0.4125629094107641,Cincinnati,NC State
535,2018.0,1153.0,1305.0,0.6115136896734286,Cincinnati,Nevada
536,2018.0,1153.0,1308.0,,Cincinnati,New Mexico St
537,2018.0,1153.0,1314.0,0.3528851813266407,Cincinnati,North Carolina
538,2018.0,1153.0,1326.0,0.6501171476810478,Cincinnati,Ohio St
539,2018.0,1153.0,1328.0,0.6133864071034312,Cincinnati,Oklahoma
540,2018.0,1153.0,1335.0,0.9676538230919493,Cincinnati,Penn
541,2018.0,1153.0,1344.0,0.601538076546558,Cincinnati,Providence
542,2018.0,1153.0,1345.0,0.5541734940992157,Cincinnati,Purdue
543,2018.0,1153.0,1347.0,0.9934894821843447,Cincinnati,Radford
544,2018.0,1153.0,1348.0,0.7249295787033112,Cincinnati,Rhode Island
545,2018.0,1153.0,1355.0,0.9506408707262703,Cincinnati,S Dakota St
546,2018.0,1153.0,1361.0,0.37369646072996876,Cincinnati,San Diego St
547,2018.0,1153.0,1371.0,0.5840437904417205,Cincinnati,Seton Hall
548,2018.0,1153.0,1372.0,0.9907113053543734,Cincinnati,SF Austin
549,2018.0,1153.0,1382.0,0.7525480887881737,Cincinnati,St Bonaventure
550,2018.0,1153.0,1393.0,0.6492168448383832,Cincinnati,Syracuse
551,2018.0,1153.0,1395.0,0.7060685463467836,Cincinnati,TCU
552,2018.0,1153.0,1397.0,0.5284082864163813,Cincinnati,Tennessee
553,2018.0,1153.0,1400.0,0.6156323809071323,Cincinnati,Texas
554,2018.0,1153.0,1401.0,0.6385917102579474,Cincinnati,Texas A&M
555,2018.0,1153.0,1403.0,0.37956820552507287,Cincinnati,Texas Tech
556,2018.0,1153.0,1411.0,0.9947113547533699,Cincinnati,TX Southern
557,2018.0,1153.0,1417.0,0.677230275375253,Cincinnati,UCLA
558,2018.0,1153.0,1420.0,0.9785203645293181,Cincinnati,UMBC
559,2018.0,1153.0,1422.0,0.22244312473414346,Cincinnati,UNC Greensboro
560,2018.0,1153.0,1437.0,0.27182458729617875,Cincinnati,Villanova
561,2018.0,1153.0,1438.0,0.09931301655539299,Cincinnati,Virginia
562,2018.0,1153.0,1439.0,0.42576906511711504,Cincinnati,Virginia Tech
563,2018.0,1153.0,1452.0,0.4079557261075784,Cincinnati,West Virginia
564,2018.0,1153.0,1455.0,0.6486047579005233,Cincinnati,Wichita St
565,2018.0,1153.0,1460.0,0.9967855844965962,Cincinnati,Wright St
566,2018.0,1153.0,1462.0,0.37889941052888254,Cincinnati,Xavier
567,2018.0,1155.0,1158.0,0.9944558166428381,Clemson,Col Charleston
568,2018.0,1155.0,1166.0,0.6868560731959158,Clemson,Creighton
569,2018.0,1155.0,1168.0,,Clemson,CS Fullerton
570,2018.0,1155.0,1172.0,0.7154192630589076,Clemson,Davidson
571,2018.0,1155.0,1181.0,0.31387057067535107,Clemson,Duke
572,2018.0,1155.0,1196.0,0.46638536829749677,Clemson,Florida
573,2018.0,1155.0,1199.0,0.3907042317144017,Clemson,Florida St
574,2018.0,1155.0,1209.0,,Clemson,Georgia St
575,2018.0,1155.0,1211.0,0.5427985704078693,Clemson,Gonzaga
576,2018.0,1155.0,1222.0,0.48658858435349567,Clemson,Houston
577,2018.0,1155.0,1233.0,0.9945543170843344,Clemson,Iona
578,2018.0,1155.0,1242.0,0.1858533095522942,Clemson,Kansas
579,2018.0,1155.0,1243.0,0.6894682769213333,Clemson,Kansas St
580,2018.0,1155.0,1246.0,0.5995581574736257,Clemson,Kentucky
581,2018.0,1155.0,1252.0,0.9947343023456264,Clemson,Lipscomb
582,2018.0,1155.0,1254.0,,Clemson,Long Island
583,2018.0,1155.0,1260.0,,Clemson,Loyola-Chicago
584,2018.0,1155.0,1267.0,0.8760545366358996,Clemson,Marshall
585,2018.0,1155.0,1274.0,0.4672923964529631,Clemson,Miami FL
586,2018.0,1155.0,1276.0,0.5160680481485438,Clemson,Michigan
587,2018.0,1155.0,1277.0,0.687480523883606,Clemson,Michigan St
588,2018.0,1155.0,1281.0,0.6413377081862326,Clemson,Missouri
589,2018.0,1155.0,1285.0,0.977870571224752,Clemson,Montana
590,2018.0,1155.0,1293.0,0.940965159967176,Clemson,Murray St
591,2018.0,1155.0,1300.0,0.9954756582564598,Clemson,NC Central
592,2018.0,1155.0,1301.0,0.4524880745087549,Clemson,NC State
593,2018.0,1155.0,1305.0,0.649407774393858,Clemson,Nevada
594,2018.0,1155.0,1308.0,,Clemson,New Mexico St
595,2018.0,1155.0,1314.0,0.39087792988610764,Clemson,North Carolina
596,2018.0,1155.0,1326.0,0.686178147190038,Clemson,Ohio St
597,2018.0,1155.0,1328.0,0.6512020138460083,Clemson,Oklahoma
598,2018.0,1155.0,1335.0,0.9723781109300886,Clemson,Penn
599,2018.0,1155.0,1344.0,0.6398321067007107,Clemson,Providence
600,2018.0,1155.0,1345.0,0.5939467961066546,Clemson,Purdue
601,2018.0,1155.0,1347.0,0.9944619649820031,Clemson,Radford
602,2018.0,1155.0,1348.0,0.756171851340832,Clemson,Rhode Island
603,2018.0,1155.0,1355.0,0.9577414534885516,Clemson,S Dakota St
604,2018.0,1155.0,1361.0,0.41250154828227825,Clemson,San Diego St
605,2018.0,1155.0,1371.0,0.6229653010889882,Clemson,Seton Hall
606,2018.0,1155.0,1372.0,0.9920954655932858,Clemson,SF Austin
607,2018.0,1155.0,1382.0,0.7815985322481559,Clemson,St Bonaventure
608,2018.0,1155.0,1393.0,0.6853257217593213,Clemson,Syracuse
609,2018.0,1155.0,1395.0,0.7386808220394983,Clemson,TCU
610,2018.0,1155.0,1397.0,0.5686912017431566,Clemson,Tennessee
611,2018.0,1155.0,1400.0,0.6533524552279986,Clemson,Texas
612,2018.0,1155.0,1401.0,0.6752472084150652,Clemson,Texas A&M
613,2018.0,1155.0,1403.0,0.41857552376599855,Clemson,Texas Tech
614,2018.0,1155.0,1411.0,0.9955021514708873,Clemson,TX Southern
615,2018.0,1155.0,1417.0,0.7117358990984544,Clemson,UCLA
616,2018.0,1155.0,1420.0,0.9816875859394636,Clemson,UMBC
617,2018.0,1155.0,1422.0,0.2518579328048622,Clemson,UNC Greensboro
618,2018.0,1155.0,1437.0,0.30520622303742023,Clemson,Villanova
619,2018.0,1155.0,1438.0,0.11485067859069477,Clemson,Virginia
620,2018.0,1155.0,1439.0,0.4659585144648121,Clemson,Virginia Tech
621,2018.0,1155.0,1452.0,0.4477748903070128,Clemson,West Virginia
622,2018.0,1155.0,1455.0,0.6847460461471352,Clemson,Wichita St
623,2018.0,1155.0,1460.0,0.997267079423454,Clemson,Wright St
624,2018.0,1155.0,1462.0,0.41788429087377293,Clemson,Xavier
625,2018.0,1158.0,1166.0,,Col Charleston,Creighton
626,2018.0,1158.0,1168.0,,Col Charleston,CS Fullerton
627,2018.0,1158.0,1172.0,,Col Charleston,Davidson
628,2018.0,1158.0,1181.0,,Col Charleston,Duke
629,2018.0,1158.0,1196.0,,Col Charleston,Florida
630,2018.0,1158.0,1199.0,,Col Charleston,Florida St
631,2018.0,1158.0,1209.0,,Col Charleston,Georgia St
632,2018.0,1158.0,1211.0,,Col Charleston,Gonzaga
633,2018.0,1158.0,1222.0,,Col Charleston,Houston
634,2018.0,1158.0,1233.0,,Col Charleston,Iona
635,2018.0,1158.0,1242.0,,Col Charleston,Kansas
636,2018.0,1158.0,1243.0,,Col Charleston,Kansas St
637,2018.0,1158.0,1246.0,,Col Charleston,Kentucky
638,2018.0,1158.0,1252.0,,Col Charleston,Lipscomb
639,2018.0,1158.0,1254.0,,Col Charleston,Long Island
640,2018.0,1158.0,1260.0,,Col Charleston,Loyola-Chicago
641,2018.0,1158.0,1267.0,,Col Charleston,Marshall
642,2018.0,1158.0,1274.0,,Col Charleston,Miami FL
643,2018.0,1158.0,1276.0,,Col Charleston,Michigan
644,2018.0,1158.0,1277.0,,Col Charleston,Michigan St
645,2018.0,1158.0,1281.0,,Col Charleston,Missouri
646,2018.0,1158.0,1285.0,,Col Charleston,Montana
647,2018.0,1158.0,1293.0,,Col Charleston,Murray St
648,2018.0,1158.0,1300.0,,Col Charleston,NC Central
649,2018.0,1158.0,1301.0,,Col Charleston,NC State
650,2018.0,1158.0,1305.0,,Col Charleston,Nevada
651,2018.0,1158.0,1308.0,,Col Charleston,New Mexico St
652,2018.0,1158.0,1314.0,,Col Charleston,North Carolina
653,2018.0,1158.0,1326.0,,Col Charleston,Ohio St
654,2018.0,1158.0,1328.0,,Col Charleston,Oklahoma
655,2018.0,1158.0,1335.0,,Col Charleston,Penn
656,2018.0,1158.0,1344.0,,Col Charleston,Providence
657,2018.0,1158.0,1345.0,,Col Charleston,Purdue
658,2018.0,1158.0,1347.0,,Col Charleston,Radford
659,2018.0,1158.0,1348.0,,Col Charleston,Rhode Island
660,2018.0,1158.0,1355.0,,Col Charleston,S Dakota St
661,2018.0,1158.0,1361.0,,Col Charleston,San Diego St
662,2018.0,1158.0,1371.0,,Col Charleston,Seton Hall
663,2018.0,1158.0,1372.0,,Col Charleston,SF Austin
664,2018.0,1158.0,1382.0,,Col Charleston,St Bonaventure
665,2018.0,1158.0,1393.0,,Col Charleston,Syracuse
666,2018.0,1158.0,1395.0,,Col Charleston,TCU
667,2018.0,1158.0,1397.0,,Col Charleston,Tennessee
668,2018.0,1158.0,1400.0,,Col Charleston,Texas
669,2018.0,1158.0,1401.0,,Col Charleston,Texas A&M
670,2018.0,1158.0,1403.0,,Col Charleston,Texas Tech
671,2018.0,1158.0,1411.0,,Col Charleston,TX Southern
672,2018.0,1158.0,1417.0,,Col Charleston,UCLA
673,2018.0,1158.0,1420.0,,Col Charleston,UMBC
674,2018.0,1158.0,1422.0,,Col Charleston,UNC Greensboro
675,2018.0,1158.0,1437.0,,Col Charleston,Villanova
676,2018.0,1158.0,1438.0,,Col Charleston,Virginia
677,2018.0,1158.0,1439.0,,Col Charleston,Virginia Tech
678,2018.0,1158.0,1452.0,,Col Charleston,West Virginia
679,2018.0,1158.0,1455.0,,Col Charleston,Wichita St
680,2018.0,1158.0,1460.0,,Col Charleston,Wright St
681,2018.0,1158.0,1462.0,,Col Charleston,Xavier
682,2018.0,1166.0,1168.0,,Creighton,CS Fullerton
683,2018.0,1166.0,1172.0,0.5368101869310231,Creighton,Davidson
684,2018.0,1166.0,1181.0,0.17415955866503488,Creighton,Duke
685,2018.0,1166.0,1196.0,0.2872033291177627,Creighton,Florida
686,2018.0,1166.0,1199.0,0.22816581736613722,Creighton,Florida St
687,2018.0,1166.0,1209.0,,Creighton,Georgia St
688,2018.0,1166.0,1211.0,0.35371938671287534,Creighton,Gonzaga
689,2018.0,1166.0,1222.0,0.3040675630984873,Creighton,Houston
690,2018.0,1166.0,1233.0,0.9882621278046357,Creighton,Iona
691,2018.0,1166.0,1242.0,0.09521783211575326,Creighton,Kansas
692,2018.0,1166.0,1243.0,0.5058223614444817,Creighton,Kansas St
693,2018.0,1166.0,1246.0,0.4083671307843215,Creighton,Kentucky
694,2018.0,1166.0,1252.0,0.988647702421953,Creighton,Lipscomb
695,2018.0,1166.0,1254.0,,Creighton,Long Island
696,2018.0,1166.0,1260.0,,Creighton,Loyola-Chicago
697,2018.0,1166.0,1267.0,0.7651711463806086,Creighton,Marshall
698,2018.0,1166.0,1274.0,0.2879499273554916,Creighton,Miami FL
699,2018.0,1166.0,1276.0,0.32958783776856787,Creighton,Michigan
700,2018.0,1166.0,1277.0,0.5035055886824242,Creighton,Michigan St
701,2018.0,1166.0,1281.0,0.4518573042474289,Creighton,Missouri
702,2018.0,1166.0,1285.0,0.9532081768376707,Creighton,Montana
703,2018.0,1166.0,1293.0,0.8802114661624305,Creighton,Murray St
704,2018.0,1166.0,1300.0,0.9902375788142104,Creighton,NC Central
705,2018.0,1166.0,1301.0,0.2758848296615985,Creighton,NC State
706,2018.0,1166.0,1305.0,0.46060505142561364,Creighton,Nevada
707,2018.0,1166.0,1308.0,,Creighton,New Mexico St
708,2018.0,1166.0,1314.0,0.22829432977648423,Creighton,North Carolina
709,2018.0,1166.0,1326.0,0.5019919098849894,Creighton,Ohio St
710,2018.0,1166.0,1328.0,0.4625658946380925,Creighton,Oklahoma
711,2018.0,1166.0,1335.0,0.9419579051461753,Creighton,Penn
712,2018.0,1166.0,1344.0,0.45023812776503186,Creighton,Providence
713,2018.0,1166.0,1345.0,0.40274547555698287,Creighton,Purdue
714,2018.0,1166.0,1347.0,0.9880643484914049,Creighton,Radford
715,2018.0,1166.0,1348.0,0.5884256444988593,Creighton,Rhode Island
716,2018.0,1166.0,1355.0,0.9126498165246771,Creighton,S Dakota St
717,2018.0,1166.0,1361.0,0.24453448815747397,Creighton,San Diego St
718,2018.0,1166.0,1371.0,0.4323694031008004,Creighton,Seton Hall
719,2018.0,1166.0,1372.0,0.9830107396113489,Creighton,SF Austin
720,2018.0,1166.0,1382.0,0.6226149224309133,Creighton,St Bonaventure
721,2018.0,1166.0,1393.0,0.5010030086591439,Creighton,Syracuse
722,2018.0,1166.0,1395.0,0.5658107681478223,Creighton,TCU
723,2018.0,1166.0,1397.0,0.3780505636614264,Creighton,Tennessee
724,2018.0,1166.0,1400.0,0.46492372766603546,Creighton,Texas
725,2018.0,1166.0,1401.0,0.48941920032206004,Creighton,Texas A&M
726,2018.0,1166.0,1403.0,0.24918421728455292,Creighton,Texas Tech
727,2018.0,1166.0,1411.0,0.9902944456329933,Creighton,TX Southern
728,2018.0,1166.0,1417.0,0.5323262740631824,Creighton,UCLA
729,2018.0,1166.0,1420.0,0.9611099282361951,Creighton,UMBC
730,2018.0,1166.0,1422.0,0.13434540508652296,Creighton,UNC Greensboro
731,2018.0,1166.0,1437.0,0.16840531334193745,Creighton,Villanova
732,2018.0,1166.0,1438.0,0.0564407554709268,Creighton,Virginia
733,2018.0,1166.0,1439.0,0.28685231206035094,Creighton,Virginia Tech
734,2018.0,1166.0,1452.0,0.27209698233934804,Creighton,West Virginia
735,2018.0,1166.0,1455.0,0.5003313480287839,Creighton,Wichita St
736,2018.0,1166.0,1460.0,0.9940907151424532,Creighton,Wright St
737,2018.0,1166.0,1462.0,0.24865308550696835,Creighton,Xavier
738,2018.0,1168.0,1172.0,,CS Fullerton,Davidson
739,2018.0,1168.0,1181.0,,CS Fullerton,Duke
740,2018.0,1168.0,1196.0,,CS Fullerton,Florida
741,2018.0,1168.0,1199.0,,CS Fullerton,Florida St
742,2018.0,1168.0,1209.0,,CS Fullerton,Georgia St
743,2018.0,1168.0,1211.0,,CS Fullerton,Gonzaga
744,2018.0,1168.0,1222.0,,CS Fullerton,Houston
745,2018.0,1168.0,1233.0,,CS Fullerton,Iona
746,2018.0,1168.0,1242.0,,CS Fullerton,Kansas
747,2018.0,1168.0,1243.0,,CS Fullerton,Kansas St
748,2018.0,1168.0,1246.0,,CS Fullerton,Kentucky
749,2018.0,1168.0,1252.0,,CS Fullerton,Lipscomb
750,2018.0,1168.0,1254.0,,CS Fullerton,Long Island
751,2018.0,1168.0,1260.0,,CS Fullerton,Loyola-Chicago
752,2018.0,1168.0,1267.0,,CS Fullerton,Marshall
753,2018.0,1168.0,1274.0,,CS Fullerton,Miami FL
754,2018.0,1168.0,1276.0,,CS Fullerton,Michigan
755,2018.0,1168.0,1277.0,,CS Fullerton,Michigan St
756,2018.0,1168.0,1281.0,,CS Fullerton,Missouri
757,2018.0,1168.0,1285.0,,CS Fullerton,Montana
758,2018.0,1168.0,1293.0,,CS Fullerton,Murray St
759,2018.0,1168.0,1300.0,,CS Fullerton,NC Central
760,2018.0,1168.0,1301.0,,CS Fullerton,NC State
761,2018.0,1168.0,1305.0,,CS Fullerton,Nevada
762,2018.0,1168.0,1308.0,,CS Fullerton,New Mexico St
763,2018.0,1168.0,1314.0,,CS Fullerton,North Carolina
764,2018.0,1168.0,1326.0,,CS Fullerton,Ohio St
765,2018.0,1168.0,1328.0,,CS Fullerton,Oklahoma
766,2018.0,1168.0,1335.0,,CS Fullerton,Penn
767,2018.0,1168.0,1344.0,,CS Fullerton,Providence
768,2018.0,1168.0,1345.0,,CS Fullerton,Purdue
769,2018.0,1168.0,1347.0,,CS Fullerton,Radford
770,2018.0,1168.0,1348.0,,CS Fullerton,Rhode Island
771,2018.0,1168.0,1355.0,,CS Fullerton,S Dakota St
772,2018.0,1168.0,1361.0,,CS Fullerton,San Diego St
773,2018.0,1168.0,1371.0,,CS Fullerton,Seton Hall
774,2018.0,1168.0,1372.0,,CS Fullerton,SF Austin
775,2018.0,1168.0,1382.0,,CS Fullerton,St Bonaventure
776,2018.0,1168.0,1393.0,,CS Fullerton,Syracuse
777,2018.0,1168.0,1395.0,,CS Fullerton,TCU
778,2018.0,1168.0,1397.0,,CS Fullerton,Tennessee
779,2018.0,1168.0,1400.0,,CS Fullerton,Texas
780,2018.0,1168.0,1401.0,,CS Fullerton,Texas A&M
781,2018.0,1168.0,1403.0,,CS Fullerton,Texas Tech
782,2018.0,1168.0,1411.0,,CS Fullerton,TX Southern
783,2018.0,1168.0,1417.0,,CS Fullerton,UCLA
784,2018.0,1168.0,1420.0,,CS Fullerton,UMBC
785,2018.0,1168.0,1422.0,,CS Fullerton,UNC Greensboro
786,2018.0,1168.0,1437.0,,CS Fullerton,Villanova
787,2018.0,1168.0,1438.0,,CS Fullerton,Virginia
788,2018.0,1168.0,1439.0,,CS Fullerton,Virginia Tech
789,2018.0,1168.0,1452.0,,CS Fullerton,West Virginia
790,2018.0,1168.0,1455.0,,CS Fullerton,Wichita St
791,2018.0,1168.0,1460.0,,CS Fullerton,Wright St
792,2018.0,1168.0,1462.0,,CS Fullerton,Xavier
793,2018.0,1172.0,1181.0,0.1554053949757205,Davidson,Duke
794,2018.0,1172.0,1196.0,0.26011023710079806,Davidson,Florida
795,2018.0,1172.0,1199.0,0.20503995336675634,Davidson,Florida St
796,2018.0,1172.0,1209.0,,Davidson,Georgia St
797,2018.0,1172.0,1211.0,0.32319665174139506,Davidson,Gonzaga
798,2018.0,1172.0,1222.0,0.27599959417670616,Davidson,Houston
799,2018.0,1172.0,1233.0,0.9865699238233626,Davidson,Iona
800,2018.0,1172.0,1242.0,0.08409874773541369,Davidson,Kansas
801,2018.0,1172.0,1243.0,0.4717552511054045,Davidson,Kansas St
802,2018.0,1172.0,1246.0,0.3758713495976558,Davidson,Kentucky
803,2018.0,1172.0,1252.0,0.987010354624305,Davidson,Lipscomb
804,2018.0,1172.0,1254.0,,Davidson,Long Island
805,2018.0,1172.0,1260.0,,Davidson,Loyola-Chicago
806,2018.0,1172.0,1267.0,0.7397852450638641,Davidson,Marshall
