,Year,Wteam,Lteam,prob,WTeamName,LTeamName
375,2018.0,1137.0,1403.0,0.05737786314211551,Bucknell,Texas Tech
376,2018.0,1137.0,1411.0,0.9385831441572441,Bucknell,TX Southern
377,2018.0,1137.0,1417.0,0.13952819462245672,Bucknell,UCLA
378,2018.0,1137.0,1420.0,0.6074190243211061,Bucknell,UMBC
379,2018.0,1137.0,1422.0,0.3964700768337277,Bucknell,UNC Greensboro
380,2018.0,1137.0,1437.0,0.022787122211387217,Bucknell,Villanova
381,2018.0,1137.0,1438.0,0.0113342268107757,Bucknell,Virginia
382,2018.0,1137.0,1439.0,0.1093089755158255,Bucknell,Virginia Tech
383,2018.0,1137.0,1452.0,0.051241613740146345,Bucknell,West Virginia
384,2018.0,1137.0,1455.0,0.07256747371590792,Bucknell,Wichita St
385,2018.0,1137.0,1460.0,0.5532790972903577,Bucknell,Wright St
386,2018.0,1137.0,1462.0,0.027853557529388236,Bucknell,Xavier
387,2018.0,1138.0,1139.0,0.2470855552778873,Buffalo,Butler
388,2018.0,1138.0,1153.0,0.08720866611041087,Buffalo,Cincinnati
389,2018.0,1138.0,1155.0,0.17985628298316525,Buffalo,Clemson
390,2018.0,1138.0,1158.0,0.6189085572398273,Buffalo,Col Charleston
391,2018.0,1138.0,1166.0,0.22812481469805232,Buffalo,Creighton
392,2018.0,1138.0,1168.0,0.7478115180121401,Buffalo,CS Fullerton
393,2018.0,1138.0,1172.0,0.5215924870144393,Buffalo,Davidson
394,2018.0,1138.0,1181.0,0.12525473757635133,Buffalo,Duke
395,2018.0,1138.0,1196.0,0.2266098991300265,Buffalo,Florida
396,2018.0,1138.0,1199.0,0.29576262132154924,Buffalo,Florida St
397,2018.0,1138.0,1209.0,0.8053654434871084,Buffalo,Georgia St
398,2018.0,1138.0,1211.0,0.14430756361646238,Buffalo,Gonzaga
399,2018.0,1138.0,1222.0,0.2115338655158794,Buffalo,Houston
400,2018.0,1138.0,1233.0,0.8392535935379108,Buffalo,Iona
401,2018.0,1138.0,1242.0,0.08329054823119002,Buffalo,Kansas
402,2018.0,1138.0,1243.0,0.1855984664943429,Buffalo,Kansas St
403,2018.0,1138.0,1246.0,0.15555392932827286,Buffalo,Kentucky
404,2018.0,1138.0,1252.0,0.7883867816763321,Buffalo,Lipscomb
405,2018.0,1138.0,1254.0,0.938362542797458,Buffalo,Long Island
406,2018.0,1138.0,1260.0,0.36701768537408086,Buffalo,Loyola-Chicago
407,2018.0,1138.0,1267.0,0.6603883134956,Buffalo,Marshall
408,2018.0,1138.0,1274.0,0.23673541424553535,Buffalo,Miami FL
409,2018.0,1138.0,1276.0,0.12587313667389413,Buffalo,Michigan
410,2018.0,1138.0,1277.0,0.08663178873546663,Buffalo,Michigan St
411,2018.0,1138.0,1281.0,0.27827973695951785,Buffalo,Missouri
412,2018.0,1138.0,1285.0,0.5935420972667061,Buffalo,Montana
413,2018.0,1138.0,1293.0,0.49529066507444885,Buffalo,Murray St
414,2018.0,1138.0,1300.0,0.9758918383044314,Buffalo,NC Central
415,2018.0,1138.0,1301.0,0.28450052615490595,Buffalo,NC State
416,2018.0,1138.0,1305.0,0.31347328787657674,Buffalo,Nevada
417,2018.0,1138.0,1308.0,0.41144889013798125,Buffalo,New Mexico St
418,2018.0,1138.0,1314.0,0.13288388122408532,Buffalo,North Carolina
419,2018.0,1138.0,1326.0,0.19357840331425255,Buffalo,Ohio St
420,2018.0,1138.0,1328.0,0.24544601657512777,Buffalo,Oklahoma
421,2018.0,1138.0,1335.0,0.7294634404070602,Buffalo,Penn
422,2018.0,1138.0,1344.0,0.23460267222608736,Buffalo,Providence
423,2018.0,1138.0,1345.0,0.12515435443549433,Buffalo,Purdue
424,2018.0,1138.0,1347.0,0.859121806853302,Buffalo,Radford
425,2018.0,1138.0,1348.0,0.32141064311632517,Buffalo,Rhode Island
426,2018.0,1138.0,1355.0,0.42281921402757605,Buffalo,S Dakota St
427,2018.0,1138.0,1361.0,0.4564520998715095,Buffalo,San Diego St
428,2018.0,1138.0,1371.0,0.2326996098463316,Buffalo,Seton Hall
429,2018.0,1138.0,1372.0,0.7413507768667928,Buffalo,SF Austin
430,2018.0,1138.0,1382.0,0.3714295196809744,Buffalo,St Bonaventure
431,2018.0,1138.0,1393.0,0.33568566149471757,Buffalo,Syracuse
432,2018.0,1138.0,1395.0,0.20241197473992395,Buffalo,TCU
433,2018.0,1138.0,1397.0,0.12172922581149395,Buffalo,Tennessee
434,2018.0,1138.0,1400.0,0.22936503774824324,Buffalo,Texas
435,2018.0,1138.0,1401.0,0.2300614588039267,Buffalo,Texas A&M
436,2018.0,1138.0,1403.0,0.14245897597616689,Buffalo,Texas Tech
437,2018.0,1138.0,1411.0,0.9765848663069093,Buffalo,TX Southern
438,2018.0,1138.0,1417.0,0.30677879943299247,Buffalo,UCLA
439,2018.0,1138.0,1420.0,0.8085271181617605,Buffalo,UMBC
440,2018.0,1138.0,1422.0,0.6419406108227632,Buffalo,UNC Greensboro
441,2018.0,1138.0,1437.0,0.059832054684053254,Buffalo,Villanova
442,2018.0,1138.0,1438.0,0.03033827136484228,Buffalo,Virginia
443,2018.0,1138.0,1439.0,0.25089829527816465,Buffalo,Virginia Tech
444,2018.0,1138.0,1452.0,0.12846380360512502,Buffalo,West Virginia
445,2018.0,1138.0,1455.0,0.17596741152629858,Buffalo,Wichita St
446,2018.0,1138.0,1460.0,0.7716973944563208,Buffalo,Wright St
447,2018.0,1138.0,1462.0,0.07252370406438384,Buffalo,Xavier
448,2018.0,1139.0,1153.0,0.22672009352097364,Butler,Cincinnati
449,2018.0,1139.0,1155.0,0.40226347288579767,Butler,Clemson
450,2018.0,1139.0,1158.0,0.8328827034192116,Butler,Col Charleston
451,2018.0,1139.0,1166.0,0.4756065685903509,Butler,Creighton
452,2018.0,1139.0,1168.0,0.9009881807690823,Butler,CS Fullerton
453,2018.0,1139.0,1172.0,0.7698921623380871,Butler,Davidson
454,2018.0,1139.0,1181.0,0.30527470749810814,Butler,Duke
455,2018.0,1139.0,1196.0,0.47345626597260876,Butler,Florida
456,2018.0,1139.0,1199.0,0.563092002949932,Butler,Florida St
457,2018.0,1139.0,1209.0,0.926997088993269,Butler,Georgia St
458,2018.0,1139.0,1211.0,0.34103497322588616,Butler,Gonzaga
459,2018.0,1139.0,1222.0,0.45154612599885724,Butler,Houston
460,2018.0,1139.0,1233.0,0.9412525426470356,Butler,Iona
461,2018.0,1139.0,1242.0,0.21803117760063645,Butler,Kansas
462,2018.0,1139.0,1243.0,0.41154325996070096,Butler,Kansas St
463,2018.0,1139.0,1246.0,0.3611422957011141,Butler,Kentucky
464,2018.0,1139.0,1252.0,0.9195691429285557,Butler,Lipscomb
465,2018.0,1139.0,1254.0,0.9790438715093878,Butler,Long Island
466,2018.0,1139.0,1260.0,0.6402032121290784,Butler,Loyola-Chicago
467,2018.0,1139.0,1267.0,0.8564735192914578,Butler,Marshall
468,2018.0,1139.0,1274.0,0.4876567778816657,Butler,Miami FL
469,2018.0,1139.0,1276.0,0.306470500427661,Butler,Michigan
470,2018.0,1139.0,1277.0,0.2254482947629843,Butler,Michigan St
471,2018.0,1139.0,1281.0,0.5419680071242347,Butler,Missouri
472,2018.0,1139.0,1285.0,0.8175605270912114,Butler,Montana
473,2018.0,1139.0,1293.0,0.7507171587848678,Butler,Murray St
474,2018.0,1139.0,1300.0,0.9920142598645915,Butler,NC Central
475,2018.0,1139.0,1301.0,0.5495946217149372,Butler,NC State
476,2018.0,1139.0,1305.0,0.5835461072142993,Butler,Nevada
477,2018.0,1139.0,1308.0,0.6820697130428661,Butler,New Mexico St
478,2018.0,1139.0,1314.0,0.3198592888211913,Butler,North Carolina
479,2018.0,1139.0,1326.0,0.42417801012476797,Butler,Ohio St
480,2018.0,1139.0,1328.0,0.4995572263329071,Butler,Oklahoma
481,2018.0,1139.0,1335.0,0.8921776882122809,Butler,Penn
482,2018.0,1139.0,1344.0,0.48469901475267196,Butler,Providence
483,2018.0,1139.0,1345.0,0.30508036821837525,Butler,Purdue
484,2018.0,1139.0,1347.0,0.949275680009941,Butler,Radford
485,2018.0,1139.0,1348.0,0.5924208419120008,Butler,Rhode Island
486,2018.0,1139.0,1355.0,0.6921239641341962,Butler,S Dakota St
487,2018.0,1139.0,1361.0,0.7204398852013826,Butler,San Diego St
488,2018.0,1139.0,1371.0,0.4820449048830913,Butler,Seton Hall
489,2018.0,1139.0,1372.0,0.8979159342181484,Butler,SF Austin
490,2018.0,1139.0,1382.0,0.6445550075339754,Butler,St Bonaventure
491,2018.0,1139.0,1393.0,0.6079488537301145,Butler,Syracuse
492,2018.0,1139.0,1395.0,0.43782142965679266,Butler,TCU
493,2018.0,1139.0,1397.0,0.29841077011381917,Butler,Tennessee
494,2018.0,1139.0,1400.0,0.47736016204564247,Butler,Texas
495,2018.0,1139.0,1401.0,0.4783421824391285,Butler,Texas A&M
496,2018.0,1139.0,1403.0,0.33766073715509703,Butler,Texas Tech
497,2018.0,1139.0,1411.0,0.992247504619607,Butler,TX Southern
498,2018.0,1139.0,1417.0,0.5759224121257296,Butler,UCLA
499,2018.0,1139.0,1420.0,0.9283587175083217,Butler,UMBC
500,2018.0,1139.0,1422.0,0.8461964789195837,Butler,UNC Greensboro
501,2018.0,1139.0,1437.0,0.16338723240499514,Butler,Villanova
502,2018.0,1139.0,1438.0,0.08760310996602697,Butler,Virginia
503,2018.0,1139.0,1439.0,0.5068624678228112,Butler,Virginia Tech
504,2018.0,1139.0,1452.0,0.3114537756861842,Butler,West Virginia
505,2018.0,1139.0,1455.0,0.39588697254860794,Butler,Wichita St
506,2018.0,1139.0,1460.0,0.9120718870889426,Butler,Wright St
507,2018.0,1139.0,1462.0,0.19352361368446444,Butler,Xavier
508,2018.0,1153.0,1155.0,0.6980319927493845,Cincinnati,Clemson
509,2018.0,1153.0,1158.0,0.944809033059604,Cincinnati,Col Charleston
510,2018.0,1153.0,1166.0,0.7570061786056538,Cincinnati,Creighton
511,2018.0,1153.0,1168.0,0.9689988630563026,Cincinnati,CS Fullerton
512,2018.0,1153.0,1172.0,0.9199515586268879,Cincinnati,Davidson
513,2018.0,1153.0,1181.0,0.6014911690831439,Cincinnati,Duke
514,2018.0,1153.0,1196.0,0.7554163727352586,Cincinnati,Florida
515,2018.0,1153.0,1199.0,0.8157338622524479,Cincinnati,Florida St
516,2018.0,1153.0,1209.0,0.9775868162582886,Cincinnati,Georgia St
517,2018.0,1153.0,1211.0,0.639985501645921,Cincinnati,Gonzaga
518,2018.0,1153.0,1222.0,0.7387652912123077,Cincinnati,Houston
519,2018.0,1153.0,1233.0,0.9821536762778283,Cincinnati,Iona
520,2018.0,1153.0,1242.0,0.4892041399302203,Cincinnati,Kansas
521,2018.0,1153.0,1243.0,0.7060751129520503,Cincinnati,Kansas St
522,2018.0,1153.0,1246.0,0.6600634436022264,Cincinnati,Kentucky
523,2018.0,1153.0,1252.0,0.97516842060152,Cincinnati,Lipscomb
524,2018.0,1153.0,1254.0,0.9938070527388551,Cincinnati,Long Island
525,2018.0,1153.0,1260.0,0.8593900199437103,Cincinnati,Loyola-Chicago
526,2018.0,1153.0,1267.0,0.9534824117525954,Cincinnati,Marshall
527,2018.0,1153.0,1274.0,0.7657745562334355,Cincinnati,Miami FL
528,2018.0,1153.0,1276.0,0.6028404255582497,Cincinnati,Michigan
529,2018.0,1153.0,1277.0,0.49994826817992827,Cincinnati,Michigan St
530,2018.0,1153.0,1281.0,0.8025414135507759,Cincinnati,Missouri
531,2018.0,1153.0,1285.0,0.9389972224965376,Cincinnati,Montana
532,2018.0,1153.0,1293.0,0.911849345367269,Cincinnati,Murray St
533,2018.0,1153.0,1300.0,0.997661878668082,Cincinnati,NC Central
534,2018.0,1153.0,1301.0,0.8073713662604909,Cincinnati,NC State
535,2018.0,1153.0,1305.0,0.82797374889827,Cincinnati,Nevada
536,2018.0,1153.0,1308.0,0.8805118712210489,Cincinnati,New Mexico St
537,2018.0,1153.0,1314.0,0.617645887507048,Cincinnati,North Carolina
538,2018.0,1153.0,1326.0,0.7167386467338007,Cincinnati,Ohio St
539,2018.0,1153.0,1328.0,0.7742061127029221,Cincinnati,Oklahoma
540,2018.0,1153.0,1335.0,0.9660119545976656,Cincinnati,Penn
541,2018.0,1153.0,1344.0,0.7636441845648223,Cincinnati,Providence
542,2018.0,1153.0,1345.0,0.601271463163373,Cincinnati,Purdue
543,2018.0,1153.0,1347.0,0.9846818534144566,Cincinnati,Radford
544,2018.0,1153.0,1348.0,0.8331291824799075,Cincinnati,Rhode Island
545,2018.0,1153.0,1355.0,0.8853454797321944,Cincinnati,S Dakota St
546,2018.0,1153.0,1361.0,0.8984966592728747,Cincinnati,San Diego St
547,2018.0,1153.0,1371.0,0.7617205066132455,Cincinnati,Seton Hall
548,2018.0,1153.0,1372.0,0.9679618858146783,Cincinnati,SF Austin
549,2018.0,1153.0,1382.0,0.8616635729332852,Cincinnati,St Bonaventure
550,2018.0,1153.0,1393.0,0.8419334862378113,Cincinnati,Syracuse
551,2018.0,1153.0,1395.0,0.7278968727018442,Cincinnati,TCU
552,2018.0,1153.0,1397.0,0.5936583118331237,Cincinnati,Tennessee
553,2018.0,1153.0,1400.0,0.7582969818818202,Cincinnati,Texas
554,2018.0,1153.0,1401.0,0.7590176133837208,Cincinnati,Texas A&M
555,2018.0,1153.0,1403.0,0.6365104754728004,Cincinnati,Texas Tech
556,2018.0,1153.0,1411.0,0.9977305470811149,Cincinnati,TX Southern
557,2018.0,1153.0,1417.0,0.8234710008404028,Cincinnati,UCLA
558,2018.0,1153.0,1420.0,0.9780272262223267,Cincinnati,UMBC
559,2018.0,1153.0,1422.0,0.9497439877545861,Cincinnati,UNC Greensboro
560,2018.0,1153.0,1437.0,0.4014921572989634,Cincinnati,Villanova
561,2018.0,1153.0,1438.0,0.24800664749734955,Cincinnati,Virginia
562,2018.0,1153.0,1439.0,0.7792735940828253,Cincinnati,Virginia Tech
563,2018.0,1153.0,1452.0,0.6084151239511533,Cincinnati,West Virginia
564,2018.0,1153.0,1455.0,0.6923979763954813,Cincinnati,Wichita St
565,2018.0,1153.0,1460.0,0.9726999168748085,Cincinnati,Wright St
566,2018.0,1153.0,1462.0,0.4518277771477447,Cincinnati,Xavier
567,2018.0,1155.0,1158.0,0.8817702132890006,Clemson,Col Charleston
568,2018.0,1155.0,1166.0,0.5757750740340157,Clemson,Creighton
569,2018.0,1155.0,1168.0,0.9315889584590564,Clemson,CS Fullerton
570,2018.0,1155.0,1172.0,0.8335233886403737,Clemson,Davidson
571,2018.0,1155.0,1181.0,0.3967082191351502,Clemson,Duke
572,2018.0,1155.0,1196.0,0.573667325630676,Clemson,Florida
573,2018.0,1155.0,1199.0,0.6585467923506332,Clemson,Florida St
574,2018.0,1155.0,1209.0,0.9500055413735646,Clemson,Georgia St
575,2018.0,1155.0,1211.0,0.43645033130784405,Clemson,Gonzaga
576,2018.0,1155.0,1222.0,0.5519812231632731,Clemson,Houston
577,2018.0,1155.0,1233.0,0.9599621325199122,Clemson,Iona
578,2018.0,1155.0,1242.0,0.2944076556582747,Clemson,Kansas
579,2018.0,1155.0,1243.0,0.5113768521473313,Clemson,Kansas St
580,2018.0,1155.0,1246.0,0.45827100219137307,Clemson,Kentucky
581,2018.0,1155.0,1252.0,0.9447792168303688,Clemson,Lipscomb
582,2018.0,1155.0,1254.0,0.9858981889294829,Clemson,Long Island
583,2018.0,1155.0,1260.0,0.7269793796174869,Clemson,Loyola-Chicago
584,2018.0,1155.0,1267.0,0.899294340038041,Clemson,Marshall
585,2018.0,1155.0,1274.0,0.5875197692019282,Clemson,Miami FL
586,2018.0,1155.0,1276.0,0.3980569547268059,Clemson,Michigan
587,2018.0,1155.0,1277.0,0.3034148479924062,Clemson,Michigan St
588,2018.0,1155.0,1281.0,0.6390798061865146,Clemson,Missouri
589,2018.0,1155.0,1285.0,0.8702319336182788,Clemson,Montana
590,2018.0,1155.0,1293.0,0.8184000877192811,Clemson,Murray St
591,2018.0,1155.0,1300.0,0.9946494156597605,Clemson,NC Central
592,2018.0,1155.0,1301.0,0.6461451743828592,Clemson,NC State
593,2018.0,1155.0,1305.0,0.6770947431000747,Clemson,Nevada
594,2018.0,1155.0,1308.0,0.7624944563928001,Clemson,New Mexico St
595,2018.0,1155.0,1314.0,0.41306381807202075,Clemson,North Carolina
596,2018.0,1155.0,1326.0,0.5243455260716957,Clemson,Ohio St
597,2018.0,1155.0,1328.0,0.5990079918000191,Clemson,Oklahoma
598,2018.0,1155.0,1335.0,0.9252756194317657,Clemson,Penn
599,2018.0,1155.0,1344.0,0.5846474845157154,Clemson,Providence
600,2018.0,1155.0,1345.0,0.3964888923614042,Clemson,Purdue
601,2018.0,1155.0,1347.0,0.9655236930939022,Clemson,Radford
602,2018.0,1155.0,1348.0,0.6850518776265746,Clemson,Rhode Island
603,2018.0,1155.0,1355.0,0.7708597864262922,Clemson,S Dakota St
604,2018.0,1155.0,1361.0,0.7940886168030947,Clemson,San Diego St
605,2018.0,1155.0,1371.0,0.5820642833781444,Clemson,Seton Hall
606,2018.0,1155.0,1372.0,0.9293918151109019,Clemson,SF Austin
607,2018.0,1155.0,1382.0,0.7307230660574928,Clemson,St Bonaventure
608,2018.0,1155.0,1393.0,0.6988448100642733,Clemson,Syracuse
609,2018.0,1155.0,1395.0,0.5381994503287705,Clemson,TCU
610,2018.0,1155.0,1397.0,0.3889393991759546,Clemson,Tennessee
611,2018.0,1155.0,1400.0,0.5774912709104747,Clemson,Texas
612,2018.0,1155.0,1401.0,0.5784512942659867,Clemson,Texas A&M
613,2018.0,1155.0,1403.0,0.4327520168696354,Clemson,Texas Tech
614,2018.0,1155.0,1411.0,0.9948060966651985,Clemson,TX Southern
615,2018.0,1155.0,1417.0,0.6702157580928644,Clemson,UCLA
616,2018.0,1155.0,1420.0,0.9509607254871623,Clemson,UMBC
617,2018.0,1155.0,1422.0,0.8916957087901677,Clemson,UNC Greensboro
618,2018.0,1155.0,1437.0,0.22615801891851608,Clemson,Villanova
619,2018.0,1155.0,1438.0,0.12563093403335152,Clemson,Virginia
620,2018.0,1155.0,1439.0,0.6060064599698217,Clemson,Virginia Tech
621,2018.0,1155.0,1452.0,0.40366266073648277,Clemson,West Virginia
622,2018.0,1155.0,1455.0,0.4951181484665541,Clemson,Wichita St
623,2018.0,1155.0,1460.0,0.9394772210084702,Clemson,Wright St
624,2018.0,1155.0,1462.0,0.2642158262462829,Clemson,Xavier
625,2018.0,1158.0,1166.0,0.15488544861530934,Col Charleston,Creighton
626,2018.0,1158.0,1168.0,0.6477395297463917,Col Charleston,CS Fullerton
627,2018.0,1158.0,1172.0,0.4033724473347362,Col Charleston,Davidson
628,2018.0,1158.0,1181.0,0.0815523634742654,Col Charleston,Duke
629,2018.0,1158.0,1196.0,0.1537600109318214,Col Charleston,Florida
630,2018.0,1158.0,1199.0,0.20662101691619508,Col Charleston,Florida St
631,2018.0,1158.0,1209.0,0.7195672368549124,Col Charleston,Georgia St
632,2018.0,1158.0,1211.0,0.09467701097674452,Col Charleston,Gonzaga
633,2018.0,1158.0,1222.0,0.14263671587528864,Col Charleston,Houston
634,2018.0,1158.0,1233.0,0.764016676613646,Col Charleston,Iona
635,2018.0,1158.0,1242.0,0.053337048674155965,Col Charleston,Kansas
636,2018.0,1158.0,1243.0,0.12382197978916157,Col Charleston,Kansas St
637,2018.0,1158.0,1246.0,0.10251890619922507,Col Charleston,Kentucky
638,2018.0,1158.0,1252.0,0.6979114848093229,Col Charleston,Lipscomb
639,2018.0,1158.0,1254.0,0.9042192545775628,Col Charleston,Long Island
640,2018.0,1158.0,1260.0,0.26446506413964116,Col Charleston,Loyola-Chicago
641,2018.0,1158.0,1267.0,0.5466560538304869,Col Charleston,Marshall
642,2018.0,1158.0,1274.0,0.16130933979412485,Col Charleston,Miami FL
643,2018.0,1158.0,1276.0,0.08197521818740648,Col Charleston,Michigan
644,2018.0,1158.0,1277.0,0.055549502954453496,Col Charleston,Michigan St
645,2018.0,1158.0,1281.0,0.19296360158975676,Col Charleston,Missouri
646,2018.0,1158.0,1285.0,0.47521317171315747,Col Charleston,Montana
647,2018.0,1158.0,1293.0,0.37831782779759127,Col Charleston,Murray St
648,2018.0,1158.0,1300.0,0.9616886622256556,Col Charleston,NC Central
649,2018.0,1158.0,1301.0,0.19779989557246744,Col Charleston,NC State
650,2018.0,1158.0,1305.0,0.22066635191347717,Col Charleston,Nevada
651,2018.0,1158.0,1308.0,0.3024126225280767,Col Charleston,New Mexico St
652,2018.0,1158.0,1314.0,0.08678372298810752,Col Charleston,North Carolina
653,2018.0,1158.0,1326.0,0.1295683728069164,Col Charleston,Ohio St
654,2018.0,1158.0,1328.0,0.1678549955916399,Col Charleston,Oklahoma
655,2018.0,1158.0,1335.0,0.625754371642301,Col Charleston,Penn
656,2018.0,1158.0,1344.0,0.15971392051494596,Col Charleston,Providence
657,2018.0,1158.0,1345.0,0.08148374223076117,Col Charleston,Purdue
658,2018.0,1158.0,1347.0,0.7908668748987929,Col Charleston,Radford
659,2018.0,1158.0,1348.0,0.22703088417292433,Col Charleston,Rhode Island
660,2018.0,1158.0,1355.0,0.3123689792989056,Col Charleston,S Dakota St
661,2018.0,1158.0,1361.0,0.3424285281573339,Col Charleston,San Diego St
662,2018.0,1158.0,1371.0,0.15829270968023146,Col Charleston,Seton Hall
663,2018.0,1158.0,1372.0,0.6399494318583487,Col Charleston,SF Austin
664,2018.0,1158.0,1382.0,0.2681664032231342,Col Charleston,St Bonaventure
665,2018.0,1158.0,1393.0,0.23858794725074017,Col Charleston,Syracuse
666,2018.0,1158.0,1395.0,0.13597348690556985,Col Charleston,TCU
667,2018.0,1158.0,1397.0,0.07914563509741353,Col Charleston,Tennessee
668,2018.0,1158.0,1400.0,0.15580787236726423,Col Charleston,Texas
669,2018.0,1158.0,1401.0,0.15632625750825063,Col Charleston,Texas A&M
670,2018.0,1158.0,1403.0,0.0933948020731751,Col Charleston,Texas Tech
671,2018.0,1158.0,1411.0,0.9627744090121257,Col Charleston,TX Southern
672,2018.0,1158.0,1417.0,0.2153321803700945,Col Charleston,UCLA
673,2018.0,1158.0,1420.0,0.7236443859024502,Col Charleston,UMBC
674,2018.0,1158.0,1422.0,0.5264603809739621,Col Charleston,UNC Greensboro
675,2018.0,1158.0,1437.0,0.03796546540848119,Col Charleston,Villanova
676,2018.0,1158.0,1438.0,0.019032454692725586,Col Charleston,Virginia
677,2018.0,1158.0,1439.0,0.171976523029604,Col Charleston,Virginia Tech
678,2018.0,1158.0,1452.0,0.08374895900597376,Col Charleston,West Virginia
679,2018.0,1158.0,1455.0,0.11693633124731354,Col Charleston,Wichita St
680,2018.0,1158.0,1460.0,0.6770098728109999,Col Charleston,Wright St
681,2018.0,1158.0,1462.0,0.046246908400523326,Col Charleston,Xavier
682,2018.0,1166.0,1168.0,0.909945192334201,Creighton,CS Fullerton
683,2018.0,1166.0,1172.0,0.7879170586232087,Creighton,Davidson
684,2018.0,1166.0,1181.0,0.32792358167268315,Creighton,Duke
685,2018.0,1166.0,1196.0,0.4996095379181352,Creighton,Florida
686,2018.0,1166.0,1199.0,0.5886611492397354,Creighton,Florida St
687,2018.0,1166.0,1209.0,0.9337741734193059,Creighton,Georgia St
688,2018.0,1166.0,1211.0,0.36494326687202994,Creighton,Gonzaga
689,2018.0,1166.0,1222.0,0.47758686738484296,Creighton,Houston
690,2018.0,1166.0,1233.0,0.9467822230282099,Creighton,Iona
691,2018.0,1166.0,1242.0,0.2364099293217147,Creighton,Kansas
692,2018.0,1166.0,1243.0,0.43711567735582485,Creighton,Kansas St
693,2018.0,1166.0,1246.0,0.3856352830740132,Creighton,Kentucky
694,2018.0,1166.0,1252.0,0.9269814706007216,Creighton,Lipscomb
695,2018.0,1166.0,1254.0,0.9810878664534366,Creighton,Long Island
696,2018.0,1166.0,1260.0,0.6639527586458014,Creighton,Loyola-Chicago
697,2018.0,1166.0,1267.0,0.8688714273614457,Creighton,Marshall
698,2018.0,1166.0,1274.0,0.5138289917156694,Creighton,Miami FL
699,2018.0,1166.0,1276.0,0.3291660573516469,Creighton,Michigan
700,2018.0,1166.0,1277.0,0.24425697150406706,Creighton,Michigan St
701,2018.0,1166.0,1281.0,0.5678245738131746,Creighton,Missouri
702,2018.0,1166.0,1285.0,0.8326630308244544,Creighton,Montana
703,2018.0,1166.0,1293.0,0.769794959548024,Creighton,Murray St
704,2018.0,1166.0,1300.0,0.9928024643103556,Creighton,NC Central
705,2018.0,1166.0,1301.0,0.5753579859317511,Creighton,NC State
706,2018.0,1166.0,1305.0,0.6087499477325289,Creighton,Nevada
707,2018.0,1166.0,1308.0,0.7043320214776583,Creighton,New Mexico St
708,2018.0,1166.0,1314.0,0.34305589891760935,Creighton,North Carolina
709,2018.0,1166.0,1326.0,0.44993523757716747,Creighton,Ohio St
710,2018.0,1166.0,1328.0,0.5257127736300845,Creighton,Oklahoma
711,2018.0,1166.0,1335.0,0.9018449026918742,Creighton,Penn
712,2018.0,1166.0,1344.0,0.5108707723721885,Creighton,Providence
713,2018.0,1166.0,1345.0,0.32772162557321655,Creighton,Purdue
714,2018.0,1166.0,1347.0,0.9540870092429329,Creighton,Radford
715,2018.0,1166.0,1348.0,0.617439693655265,Creighton,Rhode Island
716,2018.0,1166.0,1355.0,0.7139774769891281,Creighton,S Dakota St
717,2018.0,1166.0,1361.0,0.7410355157686227,Creighton,San Diego St
718,2018.0,1166.0,1371.0,0.508214691724115,Creighton,Seton Hall
719,2018.0,1166.0,1372.0,0.9071222236758772,Creighton,SF Austin
720,2018.0,1166.0,1382.0,0.6681661910601031,Creighton,St Bonaventure
721,2018.0,1166.0,1393.0,0.6326056504477658,Creighton,Syracuse
722,2018.0,1166.0,1395.0,0.46373991542172494,Creighton,TCU
723,2018.0,1166.0,1397.0,0.32078553886050903,Creighton,Tennessee
724,2018.0,1166.0,1400.0,0.5035228622549719,Creighton,Texas
725,2018.0,1166.0,1401.0,0.5045067500003106,Creighton,Texas A&M
726,2018.0,1166.0,1403.0,0.36146223509152586,Creighton,Texas Tech
727,2018.0,1166.0,1411.0,0.9930128496109483,Creighton,TX Southern
728,2018.0,1166.0,1417.0,0.6012723813548883,Creighton,UCLA
729,2018.0,1166.0,1420.0,0.9350182586061422,Creighton,UMBC
730,2018.0,1166.0,1422.0,0.8593363259305956,Creighton,UNC Greensboro
731,2018.0,1166.0,1437.0,0.17820955770654637,Creighton,Villanova
732,2018.0,1166.0,1438.0,0.09634208939336099,Creighton,Virginia
733,2018.0,1166.0,1439.0,0.5329931371715286,Creighton,Virginia Tech
734,2018.0,1166.0,1452.0,0.33434046099055825,Creighton,West Virginia
735,2018.0,1166.0,1455.0,0.4211828494760935,Creighton,Wichita St
736,2018.0,1166.0,1460.0,0.9201151225219956,Creighton,Wright St
737,2018.0,1166.0,1462.0,0.21039234622693478,Creighton,Xavier
738,2018.0,1168.0,1172.0,0.2702235326903571,CS Fullerton,Davidson
739,2018.0,1168.0,1181.0,0.046375635851485734,CS Fullerton,Duke
740,2018.0,1168.0,1196.0,0.09050651405323432,CS Fullerton,Florida
741,2018.0,1168.0,1199.0,0.12482940695838346,CS Fullerton,Florida St
742,2018.0,1168.0,1209.0,0.584253665962008,CS Fullerton,Georgia St
743,2018.0,1168.0,1211.0,0.0541730234228867,CS Fullerton,Gonzaga
744,2018.0,1168.0,1222.0,0.08350754770064896,CS Fullerton,Houston
745,2018.0,1168.0,1233.0,0.6394026564062569,CS Fullerton,Iona
746,2018.0,1168.0,1242.0,0.029934034562659122,CS Fullerton,Kansas
747,2018.0,1168.0,1243.0,0.07183881807131653,CS Fullerton,Kansas St
